run_id,pipeline_name,environment,start_time,end_time,status,error_message
e948bf16-de21-469c-9caf-acbd870bc30f,pyspark_customer_medallion_pipeline,local,2026-06-17T16:36:40,2026-06-17T16:37:03,SUCCESS,
de031d50-3c97-4465-8712-b14e2756fd02,pyspark_customer_medallion_pipeline,local,2026-06-17T16:39:35,2026-06-17T16:39:58,SUCCESS,
b422b0c6-9a0e-4cef-b2d2-7db7019d430c,pyspark_customer_medallion_pipeline,local,2026-06-17T17:35:15,2026-06-17T17:35:38,SUCCESS,
945a9ba9-3260-4dbc-8f7a-7f2ed9bb82ed,pyspark_customer_medallion_pipeline,local,2026-06-17T17:36:38,2026-06-17T17:37:01,SUCCESS,
f78e6267-6b88-412c-a50e-489c4b84ab5d,pyspark_customer_medallion_pipeline,local,2026-06-17T17:37:54,2026-06-17T17:38:18,SUCCESS,
b6ad6701-ea70-4d34-aa37-e0a3f84c1044,pyspark_customer_medallion_pipeline,local,2026-06-17T18:09:05,2026-06-17T18:09:24,FAILED,'silver_schema_contract'
1e2a363e-8d1d-4ce0-80ac-f7242393920b,pyspark_customer_medallion_pipeline,local,2026-06-17T18:14:56,2026-06-17T18:15:18,SUCCESS,
c15180fa-79e8-4d9a-9eb1-037c1fa514c9,pyspark_customer_medallion_pipeline,local,2026-06-17T18:43:04,2026-06-17T18:43:51,SUCCESS,
2e964df9-6673-4843-beb2-9012707cc351,pyspark_customer_medallion_pipeline,local,2026-06-17T18:59:06,2026-06-17T18:59:52,SUCCESS,
35057b03-7810-412a-8ec2-c23ff24bef3a,pyspark_customer_medallion_pipeline,local,2026-06-17T19:39:26,2026-06-17T19:40:04,SUCCESS,
d7d9744a-3fed-47ed-a955-64fa0d9b06d5,pyspark_customer_medallion_pipeline,local,2026-06-17T19:58:48,2026-06-17T19:59:23,SUCCESS,
bd8fb40c-af9c-4e46-bc86-c8196f4d7c5e,pyspark_customer_medallion_pipeline,local,2026-06-18T19:03:41,2026-06-18T19:03:59,FAILED,[PATH_NOT_FOUND] Path does not exist: data/bronze/customer_bronze. SQLSTATE: 42K03
c1a8340a-06b2-4575-aa07-b7a5f3e6454b,pyspark_customer_medallion_pipeline,local,2026-06-18T19:13:47,2026-06-18T19:14:23,SUCCESS,
3b11a7b8-c789-4be7-a50c-40c99586ab70,pyspark_customer_medallion_pipeline,local,2026-06-18T19:15:46,2026-06-18T19:16:22,SUCCESS,
653ef256-6783-43cd-adde-a1740c7ea107,pyspark_customer_medallion_pipeline,local,2026-06-18T19:16:41,2026-06-18T19:17:20,SUCCESS,
b329854b-332f-400c-b8c0-7104ccc7548a,pyspark_customer_medallion_pipeline,local,2026-06-18T19:18:57,2026-06-18T19:19:37,SUCCESS,
dddc711e-22d2-49ef-844a-9de631b68073,pyspark_customer_medallion_pipeline,local,2026-06-18T19:19:37,2026-06-18T19:20:20,SUCCESS,
37aa50b6-8866-48fc-a6d9-f796b41f7b29,pyspark_customer_medallion_pipeline,local,2026-06-18T19:22:15,2026-06-18T19:22:50,SUCCESS,
5d2c46a6-6cde-42ea-92c2-94c5ed8289d0,pyspark_customer_medallion_pipeline,local,2026-06-18T19:22:51,2026-06-18T19:23:30,SUCCESS,
edef8b87-c388-47fc-b283-a68df14013ae,pyspark_customer_medallion_pipeline,local,2026-06-18T20:52:52,2026-06-18T20:53:53,SUCCESS,
f5e75643-a7da-4851-92a0-213e2f1d30a1,pyspark_customer_medallion_pipeline,local,2026-06-18T20:54:02,2026-06-18T20:54:57,SUCCESS,
bf5c4499-fdef-415d-a535-0fc6587c8304,pyspark_customer_medallion_pipeline,local,2026-06-22T17:00:50,2026-06-22T17:01:50,SUCCESS,
8dc12864-39f6-4b36-901d-bd86ee964cb5,pyspark_customer_medallion_pipeline,local,2026-06-22T17:02:55,2026-06-22T17:03:49,SUCCESS,
5a9a0bdc-5942-41e7-b781-a56ec70a5ae5,pyspark_customer_medallion_pipeline,local,2026-06-22T17:04:46,2026-06-22T17:05:45,SUCCESS,
